1312227719791304710,6.137981831573779e-05
24558984,6.137981831573779e-05
1352080126759079936,4.1363348161294286e-05
2461810448,0.00014144569893351184
1934787661,4.1363348161294286e-05
467924781,0.00014144569893351184
63044516,3.747962776177676e-05
70147644,0.00021842498947097997
2734253223,4.3073560459079915e-05
1253016172712296448,7.968607617239562e-05
1463412473667543045,8.806844518832911e-05
1415284398732292103,4.803550487944211e-05
25062036,0.00011475707206092044
1540701012,4.35874004006769e-05
1481426069324451842,9.188588473117746e-05
117519383,3.495398486003245e-05
1400971535674916866,6.137981831573779e-05
2316023868,6.137981831573779e-05
1340764648040243201,6.137981831573779e-05
390042363,6.137981831573779e-05
368969354,6.137981831573779e-05
863072107521093632,6.137981831573779e-05
1340743406650351617,6.137981831573779e-05
1448043163592151041,6.137981831573779e-05
853276938,6.137981831573779e-05
899214619893485568,6.137981831573779e-05
2487326263,3.354885941873232e-05
1109532876310302721,0.00016827870196756204
1006267800564969478,6.137981831573779e-05
706300032631250944,6.137981831573779e-05
1314605352906825730,6.137981831573779e-05
974833572891721729,6.137981831573779e-05
1208011143534374912,6.137981831573779e-05
49321219,6.137981831573779e-05
1323675246944309250,6.137981831573779e-05
1213097778538143746,6.137981831573779e-05
1155220137064226823,6.137981831573779e-05
505996543,3.322988479488619e-05
974377878510022656,0.0005885003634714776
23534219,4.803550487944211e-05
15764644,8.806844518832911e-05
1230647166516940800,6.137981831573779e-05
1414665079061159937,6.137981831573779e-05
300178269,7.968607617239562e-05
307587540,4.3073560459079915e-05
1198680073844527105,4.803550487944211e-05
1073910182382628865,8.806844518832911e-05
1509286998665834499,0.0030086763346849833
334862183,3.266141195533403e-05
163772799,6.137981831573779e-05
873825984923004928,6.137981831573779e-05
2398261934,3.214675545254534e-05
5920532,0.0026597341278081937
4218534921,3.497358745402674e-05
48325671,0.0004586196197591603
781079497,6.137981831573779e-05
1180777442501373954,6.137981831573779e-05
1509227116935659526,2.9550174558935855e-05
78567974,0.0001565948145986372
1079263777718059011,6.137981831573779e-05
957147291390902272,6.137981831573779e-05
1159981660659757056,6.137981831573779e-05
31191333,6.137981831573779e-05
4873748447,6.137981831573779e-05
1254355816125251584,6.137981831573779e-05
1467065309911789570,6.137981831573779e-05
1421932862958456839,6.137981831573779e-05
23281108,3.266141195533403e-05
1427656568129130498,7.274860506784452e-05
27441005,4.012513004005995e-05
2168870082,5.916912505530888e-05
1202724642542080000,8.934431509394473e-05
57376113,0.00010859939944808018
1106458075182055424,7.609766146716938e-05
701245818389422080,3.248556853447178e-05
310323256,0.0001615868334764239
1418203165955137536,6.137981831573779e-05
1464824389246013441,7.968607617239562e-05
193145378,6.137981831573779e-05
1510239196581093377,6.137981831573779e-05
1279921999163375616,6.137981831573779e-05
309340048,6.137981831573779e-05
21250462,6.137981831573779e-05
65594769,6.137981831573779e-05
1248249385,6.137981831573779e-05
1112354779580239873,6.137981831573779e-05
1491053271871627264,6.137981831573779e-05
1454217724066942989,3.526334331083598e-05
1424959440692801537,0.00018331860449206545
2896306619,3.071924459897551e-05
1421835080813666306,0.0003437602058201384
2829000901,8.806844518832911e-05
1138727978,4.803550487944211e-05
994988215659511808,3.693585282744127e-05
20199202,6.216208085405245e-05
3370512741,6.137981831573779e-05
2329624052,6.137981831573779e-05
1478276543004790784,6.137981831573779e-05
1404576748847566850,6.137981831573779e-05
422053038,6.137981831573779e-05
101781136,6.137981831573779e-05
224749835,6.137981831573779e-05
43997405,6.137981831573779e-05
250884927,6.137981831573779e-05
873162218719899648,6.137981831573779e-05
482866177,6.137981831573779e-05
1492234645949276161,0.00013618441632158576
1347928939461804035,3.243765644780815e-05
1477295007006707712,6.137981831573779e-05
863467984160993282,6.137981831573779e-05
1372638482166857734,6.137981831573779e-05
1087770589480345605,6.137981831573779e-05
2360106159,6.137981831573779e-05
373307031,6.137981831573779e-05
19103481,6.137981831573779e-05
1242880642037231626,6.137981831573779e-05
1274399858946867208,6.137981831573779e-05
796659960335699968,6.137981831573779e-05
3556193720,6.137981831573779e-05
1233793952005881856,6.137981831573779e-05
1222516456014872578,6.137981831573779e-05
893880020455886849,6.137981831573779e-05
15061172,6.137981831573779e-05
1092843216880181248,6.137981831573779e-05
1472270456984113152,0.0001445436202828445
1228240920027508736,0.00011398807723505901
1405685684375932929,8.806844518832911e-05
1416461468556435457,4.803550487944211e-05
1026247313679953926,6.137981831573779e-05
1231189221450403841,6.137981831573779e-05
3535265414,6.137981831573779e-05
1321980095406301184,6.137981831573779e-05
1396783869609709576,4.803550487944211e-05
355989081,8.806844518832911e-05
1458869604411973633,6.137981831573779e-05
889779861300137984,6.137981831573779e-05
3261064808,3.4361001995934774e-05
16813044,0.00011534922867484949
32871086,3.266141195533403e-05
990363218584449031,6.137981831573779e-05
1461754994236043274,6.137981831573779e-05
1382493650668683277,6.137981831573779e-05
402131673,6.137981831573779e-05
1354505877802377216,6.255637767595129e-05
1453402020367450117,7.028653725309845e-05
3371436171,6.137981831573779e-05
1418570736114020363,6.137981831573779e-05
1407688043721461769,6.137981831573779e-05
947468473,4.803550487944211e-05
910312604521975808,6.137981831573779e-05
1428435877563359237,8.806844518832911e-05
